0.13782350718975067,-0.10184532403945923,2.044057607650757
0.13747352361679077,-0.2732095718383789,2.0463709831237793
0.13778768479824066,-0.40984654426574707,2.056471347808838
0.1431327611207962,-0.6181549429893494,2.047835350036621
0.1746227890253067,-0.5831533670425415,2.0483269691467285
0.3060205280780792,-0.5433999300003052,2.044874429702759
0.3858875036239624,-0.3142329454421997,2.152451515197754
0.3215075135231018,-0.202507883310318,1.9707541465759277
0.2672225832939148,-0.21163371205329895,1.896415114402771
0.21757172048091888,-0.1967589259147644,1.8064827919006348
0.20749101042747498,-0.2329128235578537,1.944404125213623
0.11010448634624481,-0.5843955278396606,2.0522027015686035
-0.011171876452863216,-0.550104022026062,2.060911178588867
-0.09036745131015778,-0.3161369562149048,2.1711297035217285
-0.02986126020550728,-0.1888061910867691,1.9949711561203003
0.018742237240076065,-0.19947141408920288,1.9086946249008179
0.06722228229045868,-0.18497061729431152,1.8200995922088623
0.033055827021598816,-0.22110417485237122,1.9026390314102173
0.22518905997276306,-0.10210850089788437,2.0377798080444336
0.2357742041349411,0.2822931110858917,2.0335822105407715
0.24967458844184875,0.6147900819778442,2.1895666122436523
0.23713579773902893,0.7808923125267029,2.121455669403076
0.05904213339090347,-0.10160800814628601,2.0497183799743652
0.023204974830150604,0.2808537483215332,2.0535695552825928
0.01900445483624935,0.6412030458450317,2.1433818340301514
-0.011792954057455063,0.7773514986038208,2.0543315410614014
0.1443353295326233,-0.694956362247467,2.03178334236145
0.12485259026288986,-0.7496331930160522,1.8887509107589722
0.15193790197372437,-0.7806133031845093,1.9233577251434326
0.22000817954540253,-0.7606589794158936,2.0223453044891357
0.10203215479850769,-0.7751443386077881,1.924785852432251
0.06202457845211029,-0.7533585429191589,2.042114019393921
0.1392078846693039,-0.09878461062908173,2.0439937114715576
0.1393606811761856,-0.2719879150390625,2.046063184738159
0.14007776975631714,-0.4101155400276184,2.055875539779663
0.14575476944446564,-0.620576798915863,2.0455780029296875
0.17753610014915466,-0.5851638913154602,2.0463459491729736
0.30951038002967834,-0.5422722101211548,2.043734312057495
0.39473363757133484,-0.3114122152328491,2.150632858276367
0.3253988027572632,-0.19922944903373718,1.9681007862091064
0.2690274715423584,-0.21128445863723755,1.8944960832595825
0.21513235569000244,-0.19854089617729187,1.8053936958312988
0.21184566617012024,-0.23655879497528076,1.9459173679351807
0.11232762038707733,-0.5865328907966614,2.050238847732544
-0.00999363511800766,-0.5511941909790039,2.0598347187042236
-0.09235017001628876,-0.3158678710460663,2.171973705291748
-0.031059682369232178,-0.18369975686073303,1.9965391159057617
0.020679190754890442,-0.19234322011470795,1.910622239112854
0.07460198551416397,-0.18562883138656616,1.8229804039001465
0.036490172147750854,-0.2206985056400299,1.904830813407898
0.2275027334690094,-0.09878365695476532,2.0375545024871826
0.23574858903884888,0.28981056809425354,2.0351550579071045
0.24901509284973145,0.6305480003356934,2.182497024536133
0.23822852969169617,0.7949234247207642,2.105372905731201
0.05958852916955948,-0.09878545999526978,2.049800157546997
0.023035891354084015,0.287731409072876,2.054575204849243
0.020010022446513176,0.6508504748344421,2.1496613025665283
-0.011343719437718391,0.7875295281410217,2.0583322048187256
0.14707429707050323,-0.6980759501457214,2.028775930404663
0.12454058229923248,-0.7407164573669434,1.8804030418395996
0.15723969042301178,-0.7720110416412354,1.9104809761047363
0.2295253872871399,-0.7541157603263855,2.008481979370117
0.10668404400348663,-0.7724090218544006,1.9150444269180298
0.07152758538722992,-0.7668973803520203,2.037175178527832
0.14501121640205383,-0.0851549357175827,2.049043655395508
0.14690977334976196,-0.2598177194595337,2.0485167503356934
0.14932093024253845,-0.39914119243621826,2.057649612426758
0.15893879532814026,-0.6112825870513916,2.048322916030884
0.1903383433818817,-0.5750073194503784,2.0494110584259033
0.32334017753601074,-0.5316963791847229,2.044501543045044
0.41093456745147705,-0.3021863102912903,2.157886266708374
0.33438819646835327,-0.1990286111831665,1.9706251621246338
0.2749021351337433,-0.2079404890537262,1.8980271816253662
0.21745258569717407,-0.19130966067314148,1.8107610940933228
0.21863901615142822,-0.2321767508983612,1.9470970630645752
0.12456407397985458,-0.5775336027145386,2.052363634109497
-0.0005227550864219666,-0.5476207733154297,2.0462355613708496
-0.15910077095031738,-0.3324466347694397,1.978760004043579
-0.047585658729076385,-0.4633742570877075,1.8261042833328247
-0.018672436475753784,-0.5533793568611145,1.8630874156951904
0.025494277477264404,-0.6021698117256165,1.9436008930206299
0.02764292061328888,-0.5159116387367249,1.8830420970916748
0.2338896095752716,-0.08416367322206497,2.040700912475586
0.23976628482341766,0.3077515661716461,2.041896104812622
0.24928393959999084,0.6494324207305908,2.195141315460205
0.233577162027359,0.8076608777046204,2.1037075519561768
0.06486565619707108,-0.08604880422353745,2.0565667152404785
0.024175167083740234,0.3033461272716522,2.0609130859375
0.016221188008785248,0.6706985831260681,2.1518924236297607
-0.014280479401350021,0.8035401701927185,2.0523862838745117
0.16189956665039062,-0.6894707679748535,2.0317587852478027
0.11315006017684937,-0.7343630790710449,1.8890695571899414
0.15386401116847992,-0.7631766200065613,1.9117708206176758
0.2434069961309433,-0.7392866611480713,1.994336724281311
0.10501722991466522,-0.7675870656967163,1.9264326095581055
0.09455879032611847,-0.7646459341049194,2.0542521476745605
0.1505129635334015,-0.08646200597286224,2.060880422592163
0.15422698855400085,-0.26273518800735474,2.063070774078369
0.15803584456443787,-0.40271925926208496,2.0792200565338135
0.17122605443000793,-0.6167100667953491,2.0704967975616455
0.201571986079216,-0.5799333453178406,2.0790627002716064
0.33672285079956055,-0.5405149459838867,2.0909852981567383
0.41569122672080994,-0.29765838384628296,2.1878340244293213
0.3551424443721771,-0.20488405227661133,1.9871492385864258
0.2957242429256439,-0.21034905314445496,1.913007378578186
0.24139399826526642,-0.1908736526966095,1.823151707649231
0.23590202629566193,-0.2317778319120407,1.969186544418335
0.13625270128250122,-0.5828710794448853,2.0668716430664062
0.016100481152534485,-0.5574218034744263,2.0243287086486816
-0.09530067443847656,-0.4320041835308075,1.8022828102111816
-0.01281999796628952,-0.5618611574172974,1.628442406654358
-0.017993789166212082,-0.663791298866272,1.6376055479049683
0.008375374600291252,-0.7133009433746338,1.7263331413269043
0.03331388160586357,-0.651708722114563,1.6519691944122314
0.24045351147651672,-0.08463364094495773,2.055516242980957
0.2450861930847168,0.3110070526599884,2.056014060974121
0.24703019857406616,0.6529139280319214,2.2175168991088867
0.23629583418369293,0.8189511299133301,2.1362833976745605
0.06940961629152298,-0.08811072260141373,2.0657176971435547
0.022832192480564117,0.30426695942878723,2.0564041137695312
0.016356177628040314,0.6741045713424683,2.152266502380371
-0.00767657533288002,0.8123282194137573,2.055640459060669
0.17852061986923218,-0.6954545974731445,2.054243564605713
0.16011162102222443,-0.7330605387687683,1.9010465145111084
0.187410369515419,-0.7692212462425232,1.9327868223190308
0.25623905658721924,-0.7617524862289429,2.0372159481048584
0.13607148826122284,-0.7635480165481567,1.9343228340148926
0.09348342567682266,-0.7559469938278198,2.0563764572143555
0.15051203966140747,-0.08645932376384735,2.0608832836151123
0.15422360599040985,-0.2627331614494324,2.0630733966827393
0.15802958607673645,-0.40271908044815063,2.079211711883545
0.17120712995529175,-0.6167096495628357,2.0704452991485596
0.20155467092990875,-0.5799365043640137,2.07902193069458
0.3367077708244324,-0.5405359864234924,2.0909838676452637
0.41568729281425476,-0.2977305054664612,2.1879539489746094
0.35519474744796753,-0.20485864579677582,1.987296462059021
0.29578185081481934,-0.21028341352939606,1.9131470918655396
0.24146096408367157,-0.1907619684934616,1.82329523563385
0.2359514832496643,-0.2317247837781906,1.9693039655685425
0.13623616099357605,-0.5828676223754883,2.066823959350586
0.016091056168079376,-0.5573901534080505,2.0242764949798584
-0.09527495503425598,-0.431837260723114,1.8022881746292114
-0.012891456484794617,-0.5615178942680359,1.6282689571380615
-0.018013615161180496,-0.6634507775306702,1.6374346017837524
0.008412385359406471,-0.7130980491638184,1.7260688543319702
0.03332947567105293,-0.6511987447738647,1.651260256767273
0.24045303463935852,-0.08463217318058014,2.055521011352539
0.24508748948574066,0.31100988388061523,2.0559945106506348
0.24704380333423615,0.6529442071914673,2.217442274093628
0.23630674183368683,0.8189714550971985,2.1361873149871826
0.06940829008817673,-0.08810694515705109,2.065718650817871
0.02283952757716179,0.3042730689048767,2.0564019680023193
0.01637381501495838,0.6741091012954712,2.1522767543792725
-0.007621441036462784,0.8123401403427124,2.0556507110595703
0.1784982979297638,-0.695451557636261,2.0541763305664062
0.16008299589157104,-0.7330601811408997,1.9009798765182495
0.18738026916980743,-0.76922208070755,1.932720422744751
0.2562122642993927,-0.7617552876472473,2.0371477603912354
0.13604162633419037,-0.7635453939437866,1.9342576265335083
0.0934569388628006,-0.7559386491775513,2.056312322616577
0.15120212733745575,-0.08677776902914047,2.0615074634552
0.1565171480178833,-0.2638913691043854,2.0646910667419434
0.16118651628494263,-0.4048804044723511,2.077867031097412
0.17234739661216736,-0.6201062202453613,2.069831371307373
0.20290221273899078,-0.5834760069847107,2.079594373703003
0.338192880153656,-0.543410062789917,2.095602512359619
0.41524946689605713,-0.2997407913208008,2.195815324783325
0.3635885417461395,-0.2019542157649994,1.993696689605713
0.3001786172389984,-0.21238403022289276,1.9228441715240479
0.23772624135017395,-0.19680307805538177,1.8369474411010742
0.24544757604599,-0.2320411056280136,1.9675158262252808
0.1377524435520172,-0.5857071876525879,2.0647802352905273
0.020709455013275146,-0.5555838346481323,2.015183925628662
-0.07034512609243393,-0.4177245497703552,1.7894912958145142
-0.00844721868634224,-0.515666127204895,1.5869781970977783
-0.008381787687540054,-0.6186560988426208,1.5862562656402588
0.02775893360376358,-0.6875057220458984,1.6575654745101929
0.04390215128660202,-0.6035526394844055,1.5919702053070068
0.24166357517242432,-0.08413009345531464,2.0577807426452637
0.244293212890625,0.31353574991226196,2.055920362472534
0.25087547302246094,0.6611722707748413,2.2093799114227295
0.2629406154155731,0.8144445419311523,2.1045284271240234
0.06962906569242477,-0.08916529268026352,2.0648679733276367
0.02098749577999115,0.30481642484664917,2.050015926361084
0.02116730622947216,0.6735790967941284,2.157315969467163
-0.004009893164038658,0.8059669733047485,2.0516977310180664
0.17941930890083313,-0.6993511319160461,2.0538711547851562
0.14142076671123505,-0.7256404757499695,1.901082158088684
0.1729552149772644,-0.7638660669326782,1.9262977838516235
0.2550550699234009,-0.7632614374160767,2.021785020828247
0.12195399403572083,-0.7591078281402588,1.9348808526992798
0.09529421478509903,-0.7614718079566956,2.0622506141662598
0.15060339868068695,-0.08835990726947784,2.0670952796936035
0.15778392553329468,-0.26354628801345825,2.06782603263855
0.16365844011306763,-0.403367817401886,2.075798511505127
0.17556501924991608,-0.6162556409835815,2.0678551197052
0.2055448442697525,-0.5799127817153931,2.0778989791870117
0.33962398767471313,-0.5402543544769287,2.0916097164154053
0.41513925790786743,-0.30113911628723145,2.195918083190918
0.35923290252685547,-0.20311525464057922,1.9978663921356201
0.29490721225738525,-0.2125357985496521,1.9290962219238281
0.2269708812236786,-0.19460150599479675,1.8494701385498047
0.2632303833961487,-0.22580330073833466,1.910225749015808
0.1412782520055771,-0.5823434591293335,2.0624661445617676
0.028222374618053436,-0.5521634817123413,2.0075817108154297
-0.06401922553777695,-0.39151281118392944,1.8020117282867432
-0.006500430405139923,-0.48005035519599915,1.5967433452606201
-0.018513308838009834,-0.5106284618377686,1.5002888441085815
0.06784125417470932,-0.5282339453697205,1.5562225580215454
0.033774904906749725,-0.5037524700164795,1.4914052486419678
0.24012413620948792,-0.08469788730144501,2.065356492996216
0.24646976590156555,0.30852264165878296,2.053696632385254
0.24426837265491486,0.6536335349082947,2.202955961227417
0.243446484208107,0.8098059892654419,2.1054482460021973
0.06987860798835754,-0.09166210889816284,2.0686631202697754
0.021659981459379196,0.29832711815834045,2.0616631507873535
0.012606815434992313,0.6659351587295532,2.1573569774627686
-0.007562987506389618,0.795175313949585,2.0497238636016846
0.18303456902503967,-0.6946209669113159,2.0521035194396973
0.12869730591773987,-0.727100670337677,1.907423496246338
0.16708597540855408,-0.7607417106628418,1.9279310703277588
0.25966107845306396,-0.7494532465934753,2.010545015335083
0.11802200227975845,-0.7616507411003113,1.943169116973877
0.10925871878862381,-0.7649798393249512,2.0715932846069336
0.1507091224193573,-0.08829979598522186,2.0668060779571533
0.15790459513664246,-0.2641696333885193,2.0671920776367188
0.16377852857112885,-0.4045419692993164,2.075096368789673
0.1758020967245102,-0.6182735562324524,2.067652702331543
0.20583869516849518,-0.5817631483078003,2.077819585800171
0.3403068482875824,-0.541818380355835,2.09247088432312
0.415351927280426,-0.3012103736400604,2.1964430809020996
0.3606715798377991,-0.20354628562927246,1.996854305267334
0.29664504528045654,-0.2128031849861145,1.9272794723510742
0.22930681705474854,-0.19455410540103912,1.8466707468032837
0.2631371319293976,-0.22560237348079681,1.9108234643936157
0.14140738546848297,-0.584246039390564,2.061981678009033
0.02835857681930065,-0.5542108416557312,2.005831003189087
-0.06155131757259369,-0.39534929394721985,1.7964208126068115
-0.003964114934206009,-0.4836772382259369,1.5900717973709106
-0.01319954078644514,-0.5048243999481201,1.4904159307479858
0.07219495624303818,-0.543441116809845,1.5372897386550903
0.04041077569127083,-0.506003737449646,1.4846254587173462
0.24058201909065247,-0.08462616801261902,2.065258741378784
0.24772031605243683,0.3101861774921417,2.0564167499542236
0.2447231411933899,0.6540737748146057,2.212043523788452
0.25021064281463623,0.8114266991615295,2.11523175239563
0.0696667805314064,-0.09161247313022614,2.0682015419006348
0.021678999066352844,0.29993659257888794,2.060662031173706
0.011001301929354668,0.6690896153450012,2.1561243534088135
-0.008205253630876541,0.8009147047996521,2.0504279136657715
0.1833966225385666,-0.6969770789146423,2.0520520210266113
0.13659003376960754,-0.7288284301757812,1.9039679765701294
0.1729796975851059,-0.7634808421134949,1.9268715381622314
0.2611810266971588,-0.7541541457176208,2.0150601863861084
0.12290932983160019,-0.7630676031112671,1.9392682313919067
0.10652497410774231,-0.7656083703041077,2.06746768951416
0.15049302577972412,-0.08840771019458771,2.0657260417938232
0.15762202441692352,-0.26437222957611084,2.0662777423858643
0.16344422101974487,-0.4048198461532593,2.074197769165039
0.1753033846616745,-0.6186756491661072,2.066823959350586
0.2053878754377365,-0.5821660757064819,2.076972723007202
0.33994656801223755,-0.5422117710113525,2.0914783477783203
0.4151462912559509,-0.3013920187950134,2.195223331451416
0.36027389764785767,-0.20383000373840332,1.9954997301101685
0.2960103452205658,-0.21328814327716827,1.9261027574539185
0.2283402681350708,-0.19528363645076752,1.8456430435180664
0.2637426555156708,-0.226338192820549,1.9077740907669067
0.14091554284095764,-0.5846052765846252,2.0611488819122314
0.02781505137681961,-0.5548471808433533,2.0047976970672607
-0.06206871569156647,-0.3968851566314697,1.7945042848587036
-0.00432843342423439,-0.48542070388793945,1.5881505012512207
-0.011977462098002434,-0.5038584470748901,1.4877697229385376
0.0727696493268013,-0.5505040287971497,1.5281956195831299
0.041557420045137405,-0.5075869560241699,1.4832065105438232
0.2404138743877411,-0.08476964384317398,2.0641374588012695
0.2473917305469513,0.3102128803730011,2.0536611080169678
0.24584324657917023,0.6548572778701782,2.208110809326172
0.2501184046268463,0.811801552772522,2.110393524169922
0.06940743327140808,-0.09168832004070282,2.0671584606170654
0.02160610631108284,0.3000694811344147,2.058523416519165
0.010319645516574383,0.6698794960975647,2.1521549224853516
-0.009180814027786255,0.8004364967346191,2.0448076725006104
0.18283472955226898,-0.6974320411682129,2.051241159439087
0.12849819660186768,-0.7243553996086121,1.9046692848205566
0.16341155767440796,-0.7615882754325867,1.9258244037628174
0.25533145666122437,-0.759077787399292,2.0107040405273438
0.11394914239645004,-0.758095920085907,1.940140724182129
0.10225596278905869,-0.7611770629882812,2.068908929824829
0.1496248096227646,-0.0895775556564331,2.063225030899048
0.1572970747947693,-0.26679036021232605,2.0650789737701416
0.1636359542608261,-0.40819671750068665,2.0737462043762207
0.17745228111743927,-0.6234966516494751,2.066411018371582
0.20757964253425598,-0.5864279270172119,2.0760750770568848
0.3421701192855835,-0.5437796711921692,2.0924930572509766
0.412509560585022,-0.2984675467014313,2.194331407546997
0.35981911420822144,-0.20261044800281525,1.9913092851638794
0.2936739921569824,-0.2125769853591919,1.9228084087371826
0.22883640229701996,-0.1970519721508026,1.838558316230774
0.25777003169059753,-0.2252129167318344,1.9078599214553833
0.14240728318691254,-0.5895093679428101,2.0612289905548096
0.026765979826450348,-0.5598876476287842,2.0078623294830322
-0.059767432510852814,-0.40504729747772217,1.7912594079971313
2.387911081314087e-06,-0.49049246311187744,1.5822988748550415
0.004621072672307491,-0.49796822667121887,1.4795846939086914
0.028650939464569092,-0.5679749250411987,1.5549105405807495
0.047118838876485825,-0.5092556476593018,1.4862841367721558
0.24016208946704865,-0.08568640053272247,2.0604939460754395
0.2474975436925888,0.3121801018714905,2.050781488418579
0.2456880509853363,0.6575345993041992,2.210289716720581
0.253648042678833,0.8157849311828613,2.1123592853546143
0.06798338890075684,-0.093086376786232,2.065687656402588
0.02192823216319084,0.30174821615219116,2.0562264919281006
0.0115279546007514,0.6752997636795044,2.1463797092437744
-0.010197819210588932,0.8051314949989319,2.0366415977478027
0.18551002442836761,-0.7027748823165894,2.0506975650787354
0.1306455284357071,-0.7163437604904175,1.901254653930664
0.16321001946926117,-0.7573308348655701,1.9201457500457764
0.25493767857551575,-0.7663998007774353,2.0061233043670654
0.113564133644104,-0.7516912817955017,1.9344979524612427
0.10035175085067749,-0.7628415822982788,2.063619613647461
0.14882425963878632,-0.09008672088384628,2.0673136711120605
0.1568424105644226,-0.2677328884601593,2.0723087787628174
0.16334614157676697,-0.40953707695007324,2.08101749420166
0.17872963845729828,-0.6253824234008789,2.0746521949768066
0.2085457295179367,-0.5879747867584229,2.0846750736236572
0.3433689475059509,-0.5444154739379883,2.100306510925293
0.4139035940170288,-0.3002999424934387,2.2069032192230225
0.3618248701095581,-0.2009233981370926,2.004664659500122
0.2878909707069397,-0.21191206574440002,1.9443938732147217
0.22018873691558838,-0.20469342172145844,1.8608858585357666
0.25379443168640137,-0.2335638701915741,1.9257946014404297
0.14344577491283417,-0.5915491580963135,2.0687918663024902
0.029390394687652588,-0.5597236156463623,2.012444257736206
-0.05674496293067932,-0.41196107864379883,1.7897841930389404
-0.002501416951417923,-0.49049878120422363,1.575913906097412
0.01216309703886509,-0.4987282454967499,1.4739056825637817
0.042015910148620605,-0.570483922958374,1.5458524227142334
0.040147289633750916,-0.502433717250824,1.4731348752975464
0.23963455855846405,-0.08604384958744049,2.06532621383667
0.24764971435070038,0.31289738416671753,2.053601026535034
0.24742047488689423,0.6622259616851807,2.206951856613159
0.2597562372684479,0.8197426795959473,2.107290029525757
0.06693661957979202,-0.09373236447572708,2.069105863571167
0.021229173988103867,0.30229583382606506,2.05985951423645
0.015337728895246983,0.676307737827301,2.1531636714935303
0.005033980123698711,0.8080412149429321,2.0432565212249756
0.18757399916648865,-0.7048874497413635,2.0593061447143555
0.136090949177742,-0.7155528664588928,1.9079465866088867
0.16762785613536835,-0.7574265599250793,1.9271055459976196
0.2572948932647705,-0.7691651582717896,2.015432596206665
0.11759065091609955,-0.7511831521987915,1.9403464794158936
0.10095393657684326,-0.7639409899711609,2.069300889968872
0.1478854864835739,-0.08520776033401489,2.068490982055664
0.1558282971382141,-0.26364970207214355,2.072352409362793
0.162223219871521,-0.4060670733451843,2.0811209678649902
0.17507892847061157,-0.622705340385437,2.0680081844329834
0.20506247878074646,-0.5859346985816956,2.080587387084961
0.3398869037628174,-0.5430415272712708,2.102412700653076
0.4089626967906952,-0.2965792417526245,2.207617998123169
0.3623247444629669,-0.19527068734169006,2.003878593444824
0.2950989007949829,-0.21388159692287445,1.9372966289520264
0.2278761863708496,-0.20822829008102417,1.8526901006698608
0.24305149912834167,-0.24335381388664246,1.9804508686065674
0.14037322998046875,-0.5880369544029236,2.0618081092834473
0.030896641314029694,-0.5516902804374695,1.9982610940933228
-0.05382393300533295,-0.41355204582214355,1.7675044536590576
0.0051329173147678375,-0.4952958822250366,1.554984450340271
0.005240522790700197,-0.4987911880016327,1.4512149095535278
0.054591402411460876,-0.5747895240783691,1.5069068670272827
0.046347275376319885,-0.4994490444660187,1.453938364982605
0.23910371959209442,-0.08116676658391953,2.067598342895508
0.2480706125497818,0.3193141520023346,2.0514516830444336
0.24761146306991577,0.6618324518203735,2.2231476306915283
0.2533690631389618,0.8243429660797119,2.1295876502990723
0.0656299963593483,-0.088851697742939,2.069295883178711
0.018041983246803284,0.308676153421402,2.0599541664123535
0.013078264892101288,0.6839436292648315,2.1551008224487305
-0.015000713989138603,0.8113577365875244,2.042093515396118
0.18355382978916168,-0.7021123170852661,2.0502734184265137
0.13731379806995392,-0.7147101759910583,1.8966573476791382
0.16856777667999268,-0.7563449144363403,1.9174317121505737
0.2555128335952759,-0.7666105628013611,2.0093674659729004
0.11783761531114578,-0.7502950429916382,1.928887963294983
0.09665988385677338,-0.7619255781173706,2.057852268218994
0.14878007769584656,-0.08324982225894928,2.0698904991149902
0.15628336369991302,-0.2614721953868866,2.0718696117401123
0.1624239683151245,-0.4036962687969208,2.080453395843506
0.17303583025932312,-0.6203200221061707,2.0710415840148926
0.2037971019744873,-0.5836188793182373,2.0814743041992188
0.3395848870277405,-0.5427515506744385,2.09946346282959
0.4099436104297638,-0.2976522445678711,2.205899715423584
0.3628471791744232,-0.19626621901988983,2.0027036666870117
0.29526761174201965,-0.2131763994693756,1.9362366199493408
0.22815409302711487,-0.20571035146713257,1.8518927097320557
0.24308550357818604,-0.24392469227313995,1.9781959056854248
0.13838906586170197,-0.5855432748794556,2.065783977508545
0.02227932959794998,-0.5510638952255249,2.0145795345306396
-0.06611625105142593,-0.40682297945022583,1.7895243167877197
-0.004708059132099152,-0.498860239982605,1.5823664665222168
-0.006058452185243368,-0.5078180432319641,1.4790908098220825
0.03303898870944977,-0.5433518886566162,1.5712186098098755
0.03915482759475708,-0.5016186833381653,1.4823960065841675
0.2398531436920166,-0.07943765074014664,2.0679028034210205
0.24825623631477356,0.32066044211387634,2.0582542419433594
0.2504752576351166,0.6621667146682739,2.230664014816284
0.26384738087654114,0.8205582499504089,2.131549835205078
0.0666554868221283,-0.08668743073940277,2.071682929992676
0.017663821578025818,0.3098599910736084,2.0559518337249756
0.013797726482152939,0.6840022802352905,2.153186559677124
-0.013683992438018322,0.8087372779846191,2.037472724914551
0.18007779121398926,-0.7000023722648621,2.0545246601104736
0.13183242082595825,-0.7229154109954834,1.9029853343963623
0.1653708815574646,-0.761803150177002,1.9252406358718872
0.25420480966567993,-0.7630334496498108,2.0156593322753906
0.11469756811857224,-0.7575548887252808,1.937377691268921
0.0964406430721283,-0.763260006904602,2.066984176635742
